constructorStandingsId,raceId,constructorId,points,position,wins,constructorRef,name
26936.0,989.0,1,12.0,4.0,0.0,mclaren,McLaren
26976.0,990.0,1,22.0,3.0,0.0,mclaren,McLaren
26966.0,991.0,1,28.0,4.0,0.0,mclaren,McLaren
26986.0,992.0,1,36.0,4.0,0.0,mclaren,McLaren
26996.0,993.0,1,40.0,5.0,0.0,mclaren,McLaren
27006.0,994.0,1,40.0,5.0,0.0,mclaren,McLaren
27016.0,995.0,1,40.0,5.0,0.0,mclaren,McLaren
27026.0,996.0,1,40.0,5.0,0.0,mclaren,McLaren
27036.0,997.0,1,44.0,6.0,0.0,mclaren,McLaren
27046.0,998.0,1,48.0,7.0,0.0,mclaren,McLaren
27056.0,999.0,1,48.0,7.0,0.0,mclaren,McLaren
27066.0,1000.0,1,52.0,7.0,0.0,mclaren,McLaren
27076.0,1001.0,1,52.0,6.0,0.0,mclaren,McLaren
27096.0,1002.0,1,52.0,6.0,0.0,mclaren,McLaren
27106.0,1003.0,1,58.0,6.0,0.0,mclaren,McLaren
27116.0,1004.0,1,58.0,6.0,0.0,mclaren,McLaren
27126.0,1005.0,1,58.0,6.0,0.0,mclaren,McLaren
27146.0,1006.0,1,58.0,6.0,0.0,mclaren,McLaren
27156.0,1007.0,1,62.0,6.0,0.0,mclaren,McLaren
27166.0,1008.0,1,62.0,6.0,0.0,mclaren,McLaren
27176.0,1009.0,1,62.0,6.0,0.0,mclaren,McLaren
27201.0,1010.0,1,0.0,9.0,0.0,mclaren,McLaren
27221.0,1011.0,1,8.0,5.0,0.0,mclaren,McLaren
27231.0,1012.0,1,8.0,7.0,0.0,mclaren,McLaren
27241.0,1013.0,1,18.0,4.0,0.0,mclaren,McLaren
27251.0,1014.0,1,22.0,4.0,0.0,mclaren,McLaren
27261.0,1015.0,1,30.0,4.0,0.0,mclaren,McLaren
27271.0,1016.0,1,30.0,4.0,0.0,mclaren,McLaren
27301.0,1017.0,1,40.0,4.0,0.0,mclaren,McLaren
27311.0,1018.0,1,52.0,4.0,0.0,mclaren,McLaren
27321.0,1019.0,1,60.0,4.0,0.0,mclaren,McLaren
27341.0,1020.0,1,70.0,4.0,0.0,mclaren,McLaren
27351.0,1021.0,1,82.0,4.0,0.0,mclaren,McLaren
27361.0,1022.0,1,82.0,4.0,0.0,mclaren,McLaren
27371.0,1023.0,1,83.0,4.0,0.0,mclaren,McLaren
27381.0,1024.0,1,89.0,4.0,0.0,mclaren,McLaren
27391.0,1025.0,1,101.0,4.0,0.0,mclaren,McLaren
27421.0,1026.0,1,111.0,4.0,0.0,mclaren,McLaren
27431.0,1027.0,1,111.0,4.0,0.0,mclaren,McLaren
27441.0,1028.0,1,121.0,4.0,0.0,mclaren,McLaren
27451.0,1029.0,1,140.0,4.0,0.0,mclaren,McLaren
27461.0,1030.0,1,145.0,4.0,0.0,mclaren,McLaren
27515.0,1034.0,1,51.0,3.0,0.0,mclaren,McLaren
27575.0,1031.0,1,26.0,2.0,0.0,mclaren,McLaren
27485.0,1032.0,1,39.0,2.0,0.0,mclaren,McLaren
27505.0,1033.0,1,41.0,3.0,0.0,mclaren,McLaren
27525.0,1035.0,1,53.0,4.0,0.0,mclaren,McLaren
27535.0,1036.0,1,62.0,4.0,0.0,mclaren,McLaren
27545.0,1037.0,1,68.0,3.0,0.0,mclaren,McLaren
27555.0,1038.0,1,98.0,3.0,0.0,mclaren,McLaren
27565.0,1039.0,1,106.0,3.0,0.0,mclaren,McLaren
27585.0,1040.0,1,106.0,3.0,0.0,mclaren,McLaren
27595.0,1041.0,1,116.0,4.0,0.0,mclaren,McLaren
27605.0,1042.0,1,124.0,4.0,0.0,mclaren,McLaren
27615.0,1043.0,1,134.0,4.0,0.0,mclaren,McLaren
27625.0,1044.0,1,149.0,4.0,0.0,mclaren,McLaren
27635.0,1045.0,1,171.0,3.0,0.0,mclaren,McLaren
27645.0,1046.0,1,184.0,4.0,0.0,mclaren,McLaren
27655.0,1047.0,1,202.0,3.0,0.0,mclaren,McLaren
27905.0,1051.0,1,258.0,4.0,1.0,mclaren,McLaren
27675.0,1052.0,1,18.0,3.0,0.0,mclaren,McLaren
27705.0,1053.0,1,41.0,3.0,0.0,mclaren,McLaren
27715.0,1054.0,1,53.0,3.0,0.0,mclaren,McLaren
27725.0,1055.0,1,65.0,3.0,0.0,mclaren,McLaren
27735.0,1056.0,1,80.0,3.0,0.0,mclaren,McLaren
27745.0,1057.0,1,92.0,4.0,0.0,mclaren,McLaren
27755.0,1059.0,1,110.0,3.0,0.0,mclaren,McLaren
27765.0,1058.0,1,120.0,3.0,0.0,mclaren,McLaren
27785.0,1060.0,1,141.0,3.0,0.0,mclaren,McLaren
27795.0,1061.0,1,163.0,3.0,0.0,mclaren,McLaren
27815.0,1062.0,1,163.0,4.0,0.0,mclaren,McLaren
27825.0,1063.0,1,169.0,3.0,0.0,mclaren,McLaren
27835.0,1064.0,1,170.0,4.0,0.0,mclaren,McLaren
27845.0,1065.0,1,215.0,3.0,1.0,mclaren,McLaren
27855.0,1066.0,1,234.0,3.0,1.0,mclaren,McLaren
27865.0,1067.0,1,240.0,3.0,1.0,mclaren,McLaren
27875.0,1069.0,1,254.0,3.0,1.0,mclaren,McLaren
27885.0,1070.0,1,255.0,4.0,1.0,mclaren,McLaren
27895.0,1071.0,1,256.0,4.0,1.0,mclaren,McLaren
27915.0,1072.0,1,269.0,4.0,1.0,mclaren,McLaren
27925.0,1073.0,1,275.0,4.0,1.0,mclaren,McLaren
28141.0,1074.0,1,0.0,9.0,0.0,mclaren,McLaren
28151.0,1075.0,1,6.0,8.0,0.0,mclaren,McLaren
28161.0,1076.0,1,24.0,4.0,0.0,mclaren,McLaren
28171.0,1077.0,1,46.0,4.0,0.0,mclaren,McLaren
28181.0,1078.0,1,46.0,4.0,0.0,mclaren,McLaren
28191.0,1079.0,1,50.0,4.0,0.0,mclaren,McLaren
28201.0,1080.0,1,59.0,4.0,0.0,mclaren,McLaren
28211.0,1081.0,1,65.0,4.0,0.0,mclaren,McLaren
28231.0,1082.0,1,65.0,4.0,0.0,mclaren,McLaren
28241.0,1083.0,1,73.0,4.0,0.0,mclaren,McLaren
28251.0,1084.0,1,81.0,4.0,0.0,mclaren,McLaren
28261.0,1085.0,1,89.0,5.0,0.0,mclaren,McLaren
28271.0,1086.0,1,95.0,5.0,0.0,mclaren,McLaren
28281.0,1087.0,1,95.0,5.0,0.0,mclaren,McLaren
28291.0,1088.0,1,101.0,5.0,0.0,mclaren,McLaren
28301.0,1089.0,1,107.0,5.0,0.0,mclaren,McLaren
28311.0,1091.0,1,129.0,4.0,0.0,mclaren,McLaren
28331.0,1092.0,1,130.0,5.0,0.0,mclaren,McLaren
28371.0,1093.0,1,138.0,5.0,0.0,mclaren,McLaren
28381.0,1094.0,1,146.0,5.0,0.0,mclaren,McLaren
28391.0,1095.0,1,148.0,5.0,0.0,mclaren,McLaren
28401.0,1096.0,1,159.0,5.0,0.0,mclaren,McLaren
28492.0,1098.0,1,0.0,10.0,0.0,mclaren,McLaren
28442.0,1099.0,1,0.0,10.0,0.0,mclaren,McLaren
28452.0,1100.0,1,12.0,5.0,0.0,mclaren,McLaren
28462.0,1101.0,1,14.0,5.0,0.0,mclaren,McLaren
28472.0,1102.0,1,14.0,5.0,0.0,mclaren,McLaren
28482.0,1104.0,1,17.0,6.0,0.0,mclaren,McLaren
28502.0,1105.0,1,17.0,6.0,0.0,mclaren,McLaren
28522.0,1106.0,1,17.0,6.0,0.0,mclaren,McLaren
28542.0,1107.0,1,29.0,6.0,0.0,mclaren,McLaren
28552.0,1108.0,1,59.0,5.0,0.0,mclaren,McLaren
28562.0,1109.0,1,87.0,5.0,0.0,mclaren,McLaren
28572.0,1110.0,1,103.0,5.0,0.0,mclaren,McLaren
28582.0,1111.0,1,111.0,5.0,0.0,mclaren,McLaren
28592.0,1112.0,1,115.0,5.0,0.0,mclaren,McLaren
28602.0,1113.0,1,139.0,5.0,0.0,mclaren,McLaren
28612.0,1114.0,1,172.0,5.0,0.0,mclaren,McLaren
28662.0,1115.0,1,219.0,5.0,0.0,mclaren,McLaren
28672.0,1116.0,1,242.0,4.0,0.0,mclaren,McLaren
28682.0,1117.0,1,256.0,4.0,0.0,mclaren,McLaren
28692.0,1118.0,1,282.0,4.0,0.0,mclaren,McLaren
28702.0,1119.0,1,284.0,4.0,0.0,mclaren,McLaren
28712.0,1120.0,1,302.0,4.0,0.0,mclaren,McLaren
28716.0,1121.0,1,12.0,4.0,0.0,mclaren,McLaren
28726.0,1122.0,1,28.0,3.0,0.0,mclaren,McLaren
28746.0,1123.0,1,55.0,3.0,0.0,mclaren,McLaren
28756.0,1124.0,1,69.0,3.0,0.0,mclaren,McLaren
28776.0,1125.0,1,96.0,3.0,0.0,mclaren,McLaren
28786.0,1126.0,1,124.0,3.0,1.0,mclaren,McLaren
28796.0,1127.0,1,154.0,3.0,1.0,mclaren,McLaren
28806.0,1128.0,1,184.0,3.0,1.0,mclaren,McLaren
28816.0,1129.0,1,212.0,3.0,1.0,mclaren,McLaren
28826.0,1130.0,1,237.0,3.0,1.0,mclaren,McLaren
28836.0,1131.0,1,268.0,3.0,1.0,mclaren,McLaren
28846.0,1132.0,1,295.0,3.0,1.0,mclaren,McLaren
28856.0,1133.0,1,338.0,2.0,2.0,mclaren,McLaren
28876.0,1134.0,1,366.0,2.0,2.0,mclaren,McLaren
28886.0,1135.0,1,404.0,2.0,3.0,mclaren,McLaren
28896.0,1136.0,1,438.0,2.0,3.0,mclaren,McLaren
28906.0,1137.0,1,476.0,1.0,4.0,mclaren,McLaren
28916.0,1138.0,1,516.0,1.0,5.0,mclaren,McLaren
28926.0,1139.0,1,544.0,1.0,5.0,mclaren,McLaren
28936.0,1140.0,1,566.0,1.0,5.0,mclaren,McLaren
28946.0,1141.0,1,593.0,1.0,5.0,mclaren,McLaren
28956.0,1142.0,1,608.0,1.0,5.0,mclaren,McLaren
28966.0,1143.0,1,640.0,1.0,5.0,mclaren,McLaren
28976.0,1144.0,1,666.0,1.0,6.0,mclaren,McLaren
26940.0,989.0,3,0.0,8.0,0.0,williams,Williams
26980.0,990.0,3,0.0,10.0,0.0,williams,Williams
26970.0,991.0,3,0.0,10.0,0.0,williams,Williams
26990.0,992.0,3,4.0,10.0,0.0,williams,Williams
27000.0,993.0,3,4.0,10.0,0.0,williams,Williams
27010.0,994.0,3,4.0,10.0,0.0,williams,Williams
27020.0,995.0,3,4.0,10.0,0.0,williams,Williams
27030.0,996.0,3,4.0,10.0,0.0,williams,Williams
27040.0,997.0,3,4.0,10.0,0.0,williams,Williams
27050.0,998.0,3,4.0,10.0,0.0,williams,Williams
27060.0,999.0,3,4.0,10.0,0.0,williams,Williams
27070.0,1000.0,3,4.0,10.0,0.0,williams,Williams
27080.0,1001.0,3,4.0,10.0,0.0,williams,Williams
27100.0,1002.0,3,7.0,10.0,0.0,williams,Williams
27110.0,1003.0,3,7.0,10.0,0.0,williams,Williams
27120.0,1004.0,3,7.0,10.0,0.0,williams,Williams
27130.0,1005.0,3,7.0,10.0,0.0,williams,Williams
27150.0,1006.0,3,7.0,10.0,0.0,williams,Williams
27160.0,1007.0,3,7.0,10.0,0.0,williams,Williams
27170.0,1008.0,3,7.0,10.0,0.0,williams,Williams
27180.0,1009.0,3,7.0,10.0,0.0,williams,Williams
27202.0,1010.0,3,0.0,10.0,0.0,williams,Williams
27222.0,1011.0,3,0.0,10.0,0.0,williams,Williams
27232.0,1012.0,3,0.0,10.0,0.0,williams,Williams
27242.0,1013.0,3,0.0,10.0,0.0,williams,Williams
27252.0,1014.0,3,0.0,10.0,0.0,williams,Williams
27262.0,1015.0,3,0.0,10.0,0.0,williams,Williams
27272.0,1016.0,3,0.0,10.0,0.0,williams,Williams
27302.0,1017.0,3,0.0,10.0,0.0,williams,Williams
27312.0,1018.0,3,0.0,10.0,0.0,williams,Williams
27322.0,1019.0,3,0.0,10.0,0.0,williams,Williams
27342.0,1020.0,3,1.0,10.0,0.0,williams,Williams
27352.0,1021.0,3,1.0,10.0,0.0,williams,Williams
27362.0,1022.0,3,1.0,10.0,0.0,williams,Williams
27372.0,1023.0,3,1.0,10.0,0.0,williams,Williams
27382.0,1024.0,3,1.0,10.0,0.0,williams,Williams
27392.0,1025.0,3,1.0,10.0,0.0,williams,Williams
27422.0,1026.0,3,1.0,10.0,0.0,williams,Williams
27432.0,1027.0,3,1.0,10.0,0.0,williams,Williams
27442.0,1028.0,3,1.0,10.0,0.0,williams,Williams
27452.0,1029.0,3,1.0,10.0,0.0,williams,Williams
27462.0,1030.0,3,1.0,10.0,0.0,williams,Williams
27520.0,1034.0,3,0.0,10.0,0.0,williams,Williams
27580.0,1031.0,3,0.0,8.0,0.0,williams,Williams
27490.0,1032.0,3,0.0,9.0,0.0,williams,Williams
27510.0,1033.0,3,0.0,10.0,0.0,williams,Williams
27530.0,1035.0,3,0.0,10.0,0.0,williams,Williams
27540.0,1036.0,3,0.0,10.0,0.0,williams,Williams
27550.0,1037.0,3,0.0,10.0,0.0,williams,Williams
27560.0,1038.0,3,0.0,10.0,0.0,williams,Williams
27570.0,1039.0,3,0.0,10.0,0.0,williams,Williams
27590.0,1040.0,3,0.0,10.0,0.0,williams,Williams
27600.0,1041.0,3,0.0,10.0,0.0,williams,Williams
27610.0,1042.0,3,0.0,10.0,0.0,williams,Williams
27620.0,1043.0,3,0.0,10.0,0.0,williams,Williams
27630.0,1044.0,3,0.0,10.0,0.0,williams,Williams
27640.0,1045.0,3,0.0,10.0,0.0,williams,Williams
27650.0,1046.0,3,0.0,10.0,0.0,williams,Williams
27660.0,1047.0,3,0.0,10.0,0.0,williams,Williams
27911.0,1051.0,3,23.0,8.0,0.0,williams,Williams
27681.0,1052.0,3,0.0,9.0,0.0,williams,Williams
27711.0,1053.0,3,0.0,9.0,0.0,williams,Williams
27721.0,1054.0,3,0.0,9.0,0.0,williams,Williams
27731.0,1055.0,3,0.0,9.0,0.0,williams,Williams
27741.0,1056.0,3,0.0,9.0,0.0,williams,Williams
27751.0,1057.0,3,0.0,10.0,0.0,williams,Williams
27761.0,1059.0,3,0.0,9.0,0.0,williams,Williams
27771.0,1058.0,3,0.0,9.0,0.0,williams,Williams
27791.0,1060.0,3,0.0,9.0,0.0,williams,Williams
27801.0,1061.0,3,0.0,9.0,0.0,williams,Williams
27821.0,1062.0,3,10.0,8.0,0.0,williams,Williams
27831.0,1063.0,3,20.0,8.0,0.0,williams,Williams
27841.0,1064.0,3,20.0,8.0,0.0,williams,Williams
27851.0,1065.0,3,22.0,8.0,0.0,williams,Williams
27861.0,1066.0,3,23.0,8.0,0.0,williams,Williams
27871.0,1067.0,3,23.0,8.0,0.0,williams,Williams
27881.0,1069.0,3,23.0,8.0,0.0,williams,Williams
27891.0,1070.0,3,23.0,8.0,0.0,williams,Williams
27901.0,1071.0,3,23.0,8.0,0.0,williams,Williams
27921.0,1072.0,3,23.0,8.0,0.0,williams,Williams
27931.0,1073.0,3,23.0,8.0,0.0,williams,Williams
28140.0,1074.0,3,0.0,8.0,0.0,williams,Williams
28150.0,1075.0,3,0.0,10.0,0.0,williams,Williams
28160.0,1076.0,3,1.0,9.0,0.0,williams,Williams
28170.0,1077.0,3,1.0,10.0,0.0,williams,Williams
28180.0,1078.0,3,3.0,10.0,0.0,williams,Williams
28190.0,1079.0,3,3.0,10.0,0.0,williams,Williams
28200.0,1080.0,3,3.0,10.0,0.0,williams,Williams
28210.0,1081.0,3,3.0,10.0,0.0,williams,Williams
28230.0,1082.0,3,3.0,10.0,0.0,williams,Williams
28240.0,1083.0,3,3.0,10.0,0.0,williams,Williams
28250.0,1084.0,3,3.0,10.0,0.0,williams,Williams
28260.0,1085.0,3,3.0,10.0,0.0,williams,Williams
28270.0,1086.0,3,3.0,10.0,0.0,williams,Williams
28280.0,1087.0,3,4.0,10.0,0.0,williams,Williams
28290.0,1088.0,3,4.0,10.0,0.0,williams,Williams
28300.0,1089.0,3,6.0,10.0,0.0,williams,Williams
28310.0,1091.0,3,6.0,10.0,0.0,williams,Williams
28330.0,1092.0,3,8.0,10.0,0.0,williams,Williams
28370.0,1093.0,3,8.0,10.0,0.0,williams,Williams
28380.0,1094.0,3,8.0,10.0,0.0,williams,Williams
28390.0,1095.0,3,8.0,10.0,0.0,williams,Williams
28400.0,1096.0,3,8.0,10.0,0.0,williams,Williams
28489.0,1098.0,3,1.0,7.0,0.0,williams,Williams
28439.0,1099.0,3,1.0,8.0,0.0,williams,Williams
28449.0,1100.0,3,1.0,10.0,0.0,williams,Williams
28459.0,1101.0,3,1.0,10.0,0.0,williams,Williams
28469.0,1102.0,3,1.0,10.0,0.0,williams,Williams
28479.0,1104.0,3,1.0,10.0,0.0,williams,Williams
28499.0,1105.0,3,1.0,10.0,0.0,williams,Williams
28519.0,1106.0,3,7.0,9.0,0.0,williams,Williams
28539.0,1107.0,3,7.0,9.0,0.0,williams,Williams
28549.0,1108.0,3,11.0,7.0,0.0,williams,Williams
28559.0,1109.0,3,11.0,7.0,0.0,williams,Williams
28569.0,1110.0,3,11.0,7.0,0.0,williams,Williams
28579.0,1111.0,3,15.0,7.0,0.0,williams,Williams
28589.0,1112.0,3,21.0,7.0,0.0,williams,Williams
28599.0,1113.0,3,21.0,7.0,0.0,williams,Williams
28609.0,1114.0,3,21.0,7.0,0.0,williams,Williams
28659.0,1115.0,3,23.0,7.0,0.0,williams,Williams
28669.0,1116.0,3,26.0,7.0,0.0,williams,Williams
28679.0,1117.0,3,28.0,7.0,0.0,williams,Williams
28689.0,1118.0,3,28.0,7.0,0.0,williams,Williams
28699.0,1119.0,3,28.0,7.0,0.0,williams,Williams
28709.0,1120.0,3,28.0,7.0,0.0,williams,Williams
28721.0,1121.0,3,0.0,9.0,0.0,williams,Williams
28731.0,1122.0,3,0.0,7.0,0.0,williams,Williams
28751.0,1123.0,3,0.0,8.0,0.0,williams,Williams
28761.0,1124.0,3,0.0,8.0,0.0,williams,Williams
28781.0,1125.0,3,0.0,8.0,0.0,williams,Williams
28791.0,1126.0,3,0.0,9.0,0.0,williams,Williams
28801.0,1127.0,3,0.0,9.0,0.0,williams,Williams
28811.0,1128.0,3,2.0,8.0,0.0,williams,Williams
28821.0,1129.0,3,2.0,9.0,0.0,williams,Williams
28831.0,1130.0,3,2.0,9.0,0.0,williams,Williams
28841.0,1131.0,3,2.0,9.0,0.0,williams,Williams
28851.0,1132.0,3,4.0,9.0,0.0,williams,Williams
28861.0,1133.0,3,4.0,9.0,0.0,williams,Williams
28881.0,1134.0,3,4.0,9.0,0.0,williams,Williams
28891.0,1135.0,3,4.0,9.0,0.0,williams,Williams
28901.0,1136.0,3,6.0,9.0,0.0,williams,Williams
28911.0,1137.0,3,16.0,8.0,0.0,williams,Williams
28921.0,1138.0,3,16.0,8.0,0.0,williams,Williams
28931.0,1139.0,3,17.0,8.0,0.0,williams,Williams
28941.0,1140.0,3,17.0,8.0,0.0,williams,Williams
28951.0,1141.0,3,17.0,9.0,0.0,williams,Williams
28961.0,1142.0,3,17.0,9.0,0.0,williams,Williams
28971.0,1143.0,3,17.0,9.0,0.0,williams,Williams
28981.0,1144.0,3,17.0,9.0,0.0,williams,Williams
26937.0,989.0,4,7.0,5.0,0.0,renault,Renault
26977.0,990.0,4,15.0,5.0,0.0,renault,Renault
26967.0,991.0,4,25.0,5.0,0.0,renault,Renault
26987.0,992.0,4,35.0,5.0,0.0,renault,Renault
26997.0,993.0,4,41.0,4.0,0.0,renault,Renault
27007.0,994.0,4,46.0,4.0,0.0,renault,Renault
27017.0,995.0,4,56.0,4.0,0.0,renault,Renault
27027.0,996.0,4,62.0,4.0,0.0,renault,Renault
27037.0,997.0,4,62.0,4.0,0.0,renault,Renault
27047.0,998.0,4,70.0,4.0,0.0,renault,Renault
27057.0,999.0,4,80.0,4.0,0.0,renault,Renault
27067.0,1000.0,4,82.0,4.0,0.0,renault,Renault
27077.0,1001.0,4,82.0,4.0,0.0,renault,Renault
27097.0,1002.0,4,86.0,4.0,0.0,renault,Renault
27107.0,1003.0,4,91.0,4.0,0.0,renault,Renault
27117.0,1004.0,4,91.0,4.0,0.0,renault,Renault
27127.0,1005.0,4,92.0,4.0,0.0,renault,Renault
27147.0,1006.0,4,106.0,4.0,0.0,renault,Renault
27157.0,1007.0,4,114.0,4.0,0.0,renault,Renault
27167.0,1008.0,4,114.0,4.0,0.0,renault,Renault
27177.0,1009.0,4,122.0,4.0,0.0,renault,Renault
27197.0,1010.0,4,6.0,5.0,0.0,renault,Renault
27217.0,1011.0,4,6.0,7.0,0.0,renault,Renault
27227.0,1012.0,4,12.0,4.0,0.0,renault,Renault
27237.0,1013.0,4,12.0,7.0,0.0,renault,Renault
27247.0,1014.0,4,12.0,8.0,0.0,renault,Renault
27257.0,1015.0,4,14.0,8.0,0.0,renault,Renault
27267.0,1016.0,4,28.0,5.0,0.0,renault,Renault
27297.0,1017.0,4,32.0,5.0,0.0,renault,Renault
27307.0,1018.0,4,32.0,5.0,0.0,renault,Renault
27317.0,1019.0,4,39.0,5.0,0.0,renault,Renault
27337.0,1020.0,4,39.0,6.0,0.0,renault,Renault
27347.0,1021.0,4,39.0,6.0,0.0,renault,Renault
27357.0,1022.0,4,43.0,6.0,0.0,renault,Renault
27367.0,1023.0,4,65.0,5.0,0.0,renault,Renault
27377.0,1024.0,4,67.0,5.0,0.0,renault,Renault
27387.0,1025.0,4,68.0,5.0,0.0,renault,Renault
27417.0,1026.0,4,68.0,5.0,0.0,renault,Renault
27427.0,1027.0,4,73.0,5.0,0.0,renault,Renault
27437.0,1028.0,4,83.0,5.0,0.0,renault,Renault
27447.0,1029.0,4,91.0,5.0,0.0,renault,Renault
27457.0,1030.0,4,91.0,5.0,0.0,renault,Renault
27518.0,1034.0,4,32.0,6.0,0.0,renault,Renault
27578.0,1031.0,4,4.0,6.0,0.0,renault,Renault
27488.0,1032.0,4,8.0,6.0,0.0,renault,Renault
27508.0,1033.0,4,12.0,6.0,0.0,renault,Renault
27528.0,1035.0,4,36.0,6.0,0.0,renault,Renault
27538.0,1036.0,4,36.0,6.0,0.0,renault,Renault
27548.0,1037.0,4,59.0,6.0,0.0,renault,Renault
27558.0,1038.0,4,71.0,5.0,0.0,renault,Renault
27568.0,1039.0,4,83.0,5.0,0.0,renault,Renault
27588.0,1040.0,4,99.0,5.0,0.0,renault,Renault
27598.0,1041.0,4,114.0,5.0,0.0,renault,Renault
27608.0,1042.0,4,120.0,5.0,0.0,renault,Renault
27618.0,1043.0,4,135.0,3.0,0.0,renault,Renault
27628.0,1044.0,4,136.0,5.0,0.0,renault,Renault
27638.0,1045.0,4,144.0,5.0,0.0,renault,Renault
27648.0,1046.0,4,172.0,5.0,0.0,renault,Renault
27658.0,1047.0,4,181.0,5.0,0.0,renault,Renault
26941.0,989.0,5,0.0,9.0,0.0,toro_rosso,Toro Rosso
26981.0,990.0,5,12.0,6.0,0.0,toro_rosso,Toro Rosso
26971.0,991.0,5,12.0,6.0,0.0,toro_rosso,Toro Rosso
26991.0,992.0,5,13.0,7.0,0.0,toro_rosso,Toro Rosso
27001.0,993.0,5,13.0,8.0,0.0,toro_rosso,Toro Rosso
27011.0,994.0,5,19.0,7.0,0.0,toro_rosso,Toro Rosso
27021.0,995.0,5,19.0,7.0,0.0,toro_rosso,Toro Rosso
27031.0,996.0,5,19.0,8.0,0.0,toro_rosso,Toro Rosso
27041.0,997.0,5,19.0,8.0,0.0,toro_rosso,Toro Rosso
27051.0,998.0,5,19.0,8.0,0.0,toro_rosso,Toro Rosso
27061.0,999.0,5,20.0,8.0,0.0,toro_rosso,Toro Rosso
27071.0,1000.0,5,28.0,8.0,0.0,toro_rosso,Toro Rosso
27081.0,1001.0,5,30.0,7.0,0.0,toro_rosso,Toro Rosso
27101.0,1002.0,5,30.0,8.0,0.0,toro_rosso,Toro Rosso
27111.0,1003.0,5,30.0,8.0,0.0,toro_rosso,Toro Rosso
27121.0,1004.0,5,30.0,8.0,0.0,toro_rosso,Toro Rosso
27131.0,1005.0,5,30.0,8.0,0.0,toro_rosso,Toro Rosso
27151.0,1006.0,5,32.0,8.0,0.0,toro_rosso,Toro Rosso
27161.0,1007.0,5,33.0,9.0,0.0,toro_rosso,Toro Rosso
27171.0,1008.0,5,33.0,9.0,0.0,toro_rosso,Toro Rosso
27181.0,1009.0,5,33.0,9.0,0.0,toro_rosso,Toro Rosso
27200.0,1010.0,5,1.0,8.0,0.0,toro_rosso,Toro Rosso
27220.0,1011.0,5,3.0,8.0,0.0,toro_rosso,Toro Rosso
27230.0,1012.0,5,4.0,9.0,0.0,toro_rosso,Toro Rosso
27240.0,1013.0,5,4.0,9.0,0.0,toro_rosso,Toro Rosso
27250.0,1014.0,5,6.0,9.0,0.0,toro_rosso,Toro Rosso
27260.0,1015.0,5,16.0,7.0,0.0,toro_rosso,Toro Rosso
27270.0,1016.0,5,17.0,7.0,0.0,toro_rosso,Toro Rosso
27300.0,1017.0,5,17.0,8.0,0.0,toro_rosso,Toro Rosso
27310.0,1018.0,5,17.0,8.0,0.0,toro_rosso,Toro Rosso
27320.0,1019.0,5,19.0,8.0,0.0,toro_rosso,Toro Rosso
27340.0,1020.0,5,42.0,5.0,0.0,toro_rosso,Toro Rosso
27350.0,1021.0,5,43.0,5.0,0.0,toro_rosso,Toro Rosso
